"""01/2016""",56596270931
"""01/2017""",22507570808
"""01/2018""",52106060637
"""01/2019""",13954460713
"""02/2016""",69180681134
"""02/2017""",23047230327
"""02/2018""",23636574204
"""03/2016""",32797039087
"""03/2017""",23232253601
"""03/2018""",15549765962
"""04/2016""",23361180503
"""04/2017""",22355124545
"""04/2018""",13153739248
"""05/2016""",23746277028
"""05/2017""",23572314972
"""05/2018""",17422505109
"""06/2016""",23021251390
"""06/2017""",30199442465
"""06/2018""",16533308367
"""07/2016""",22629542449
"""07/2017""",25460300456
"""07/2018""",27506077453
"""08/2015""",1.59744E+11
"""08/2016""",22396836436
"""08/2017""",25905774674
"""08/2018""",18483235827
"""09/2015""",56511301521
"""09/2016""",25270403394
"""09/2017""",30675032017
"""09/2018""",15213870990
"""10/2015""",53901692121
"""10/2016""",32112869585
"""10/2017""",17498286427
"""10/2018""",14526936383
"""11/2015""",53607614202
"""11/2016""",24634294365
"""11/2017""",15312465315
"""11/2018""",16034859009
"""12/2015""",55899526672
"""12/2016""",50318068075
"""12/2017""",33439362876
"""12/2018""",16338844844
